no,brand_id,brand,menu,
1,0,BBQ치킨,황금올리브치킨,
2,0,BBQ치킨,핫황금올리브치킨,
3,0,BBQ치킨,핫빠!크리스피,
4,0,BBQ치킨,핫싸!블랙페퍼,
5,0,BBQ치킨,핫착!레드착착,
6,0,BBQ치킨,핫찐!찐킹소스,
7,0,BBQ치킨,시크릿양념치킨,
8,0,BBQ치킨,핫황올엉치치킨,
9,0,BBQ치킨,바삭칸치킨,
10,0,BBQ치킨,바삭칸양념치킨,
11,0,BBQ치킨,허니버터갈릭스,
12,0,BBQ치킨,소이갈릭스,
13,0,BBQ치킨,마라핫치킨,
14,0,BBQ치킨,순살크래커,
15,0,BBQ치킨,치즐링,
16,0,BBQ치킨,써프라이드치킨,
17,0,BBQ치킨,황금속살텐더,
18,0,BBQ치킨,황금올리브순살,
19,0,BBQ치킨,황올한깐풍치킨,
20,0,BBQ치킨,황올한깐풍순살,
21,0,BBQ치킨,체고치 순살,
22,0,BBQ치킨,체고바 순살,
23,0,BBQ치킨,극한왕갈비 치킨,
24,0,BBQ치킨,레드써프라이드 치킨,
25,0,BBQ치킨,올리브 닭강정,
26,0,BBQ치킨,올리브핫윙,
27,0,BBQ치킨,매콤달콤닭날개구이,
28,0,BBQ치킨,자메이카 통다리구이/통다리 바비큐,
29,0,BBQ치킨,스모크치킨,
30,0,BBQ치킨,광희나는 메이플버터갈릭 치킨,
31,0,BBQ치킨,치본스테이크,
32,1,BHC,후라이드 치킨,
33,1,BHC,핫 후라이드 치킨,
34,1,BHC,바삭클,
35,1,BHC,뿌링클,
36,1,BHC,뿌링클 핫,
37,1,BHC,맛초킹,
38,1,BHC,레드킹,
39,1,BHC,커리퀸,
40,1,BHC,치바고,
41,1,BHC,붐바스틱,
42,1,BHC,치하오,
43,1,BHC,마라칸,
44,1,BHC,블랙올리브,
45,1,BHC,골드킹 윙,
46,1,BHC,포테킹 후라이드,
47,2,페리카나,후라이드,
48,2,페리카나,양념치킨,
49,2,페리카나,매운 양념치킨,
50,2,페리카나,마늘치킨,
51,2,페리카나,파닭,
52,2,페리카나,간장치킨,
53,2,페리카나,핫칠리치킨,
54,2,페리카나,조청치킨,
55,2,페리카나,두마리치킨,
56,2,페리카나,"찜닭, 안동찜닭?- 경상도 한정.", 안동찜닭?- 경상도 한정.
57,2,페리카나,제사닭(통구이) - 경상도 한정.,
58,2,페리카나,바비큐치킨,
59,2,페리카나,맵삭 후라이드,
60,2,페리카나,뿌리오,
61,2,페리카나,핫데블 치킨,
62,2,페리카나,닭가슴살 미니 핫도그,
63,2,페리카나,와사비톡,
64,2,페리카나,누꼬치킨,
65,3,네네치킨,후라이드,
66,3,네네치킨,양념,
67,3,네네치킨,소이갈릭,
68,3,네네치킨,"스노윙(그린, 치즈)", 치즈)
69,3,네네치킨,매콤치즈스노윙,
70,3,네네치킨,파닭,
71,3,네네치킨,크리미언,
72,3,네네치킨,쇼킹핫,
73,3,네네치킨,핫블링,
74,3,네네치킨,소이크런치,
75,3,네네치킨,포테이토짜용,
76,3,네네치킨,청양마요,
77,4,맘스터치,간장마늘치킨,
78,4,맘스터치,알룰로스치킨,
79,4,맘스터치,알룰로스텐더,
80,4,맘스터치,찜햇닭,
81,4,맘스터치,치파오치킨,
82,4,맘스터치,후라이드치킨,
83,4,맘스터치,불사치킨,
84,4,맘스터치,어니언치즈뿌치,
85,4,맘스터치,후레이크갈릭치킨,
86,4,맘스터치,케이준강정,
87,4,맘스터치,치킨강정,
88,5,교촌치킨,교촌오리지날,
89,5,교촌치킨,교촌허니,
90,5,교촌치킨,교촌레드,
91,5,교촌치킨,교촌반반,
92,5,교촌치킨,교촌살살치킨,
93,5,교촌치킨,교촌소이살살,
94,5,교촌치킨,교촌라이스세트,
95,5,교촌치킨,교촌신화,
96,5,교촌치킨,교촌리얼후라이드,
97,5,교촌치킨,교촌치즈트러플순살,
98,5,교촌치킨,교촌발사믹치킨,
99,6,굽네치킨,굽네 오리지널,
100,6,굽네치킨,굽네 고추바사삭,
101,6,굽네치킨,굽네 양념 치킨,
102,6,굽네치킨,굽네 볼케이노,
103,6,굽네치킨,굽네 갈비천왕,
104,6,굽네치킨,굽네 핫 갈비천왕,
105,6,굽네치킨,굽네 허니멜로,
106,6,굽네치킨,굽네 마라볼케이노,
107,6,굽네치킨,치트킹,
108,6,굽네치킨,굽네 폭립,
109,6,굽네치킨,굽네 핫 닭발,
110,7,처갓집 양념치킨,청양상고추치킨,
111,7,처갓집 양념치킨,트러플슈프림 양념치킨,
112,7,처갓집 양념치킨,후라이드치킨,
113,7,처갓집 양념치킨,허니올리고당양채양념치킨,
114,7,처갓집 양념치킨,매운불양념치킨,
115,7,처갓집 양념치킨,슈프림 양념치킨,
116,7,처갓집 양념치킨,핫 슈프림 양념치킨,
117,7,처갓집 양념치킨,치즈 슈림프 양념치킨,
118,7,처갓집 양념치킨,슈프림 골드 양념치킨,
119,7,처갓집 양념치킨,훈제치킨,
120,7,처갓집 양념치킨,와락치킨,
121,7,처갓집 양념치킨,핫불훈제치킨,
122,7,처갓집 양념치킨,닭강정,
123,7,처갓집 양념치킨,THE화이트치킨 슈림프,
124,8,호식이 두마리치킨,오리지널 치킨,
125,8,호식이 두마리치킨,불짬뽕치킨패키지,
126,8,호식이 두마리치킨,간장소스 치킨,
127,8,호식이 두마리치킨,양념소스 치킨,
128,8,호식이 두마리치킨,매운양념소스 치킨,
129,8,호식이 두마리치킨,땡초불꽃소스 치킨,
130,8,호식이 두마리치킨,스윗츠갈릭 치킨,
131,8,호식이 두마리치킨,호식이 안심텐더,
132,8,호식이 두마리치킨,뿌라이드 치킨,
133,9,멕시카나,달콘라떼치킨,
134,9,멕시카나,모두의마요치킨,
135,9,멕시카나,까르보불닭치킨,
136,9,멕시카나,불닭치킨,
137,9,멕시카나,뿌리고(오리지날),
138,9,멕시카나,뿌리고(메콤달콤한),
139,9,멕시카나,강정치킨,
140,9,멕시카나,떙초치킨,
141,9,멕시카나,후라이드치킨,
142,9,멕시카나,양념치킨,
143,9,멕시카나,반반치킨,
144,9,멕시카나,뿌리고(눈꽃치즈맛),
145,9,멕시카나,간장치킨,
146,9,멕시카나,파닭치킨,
147,9,멕시카나,허니벌꿀치킨,
148,10,또래오래,단짠치킨,
149,10,또래오래,고추단짠윙봉,
150,10,또래오래,고추단짠치킨,
151,10,또래오래,순살고추단짠치킨,
152,10,또래오래,고추단짠스틱,
153,10,또래오래,고추단짠콤보,
154,10,또래오래,단짠스틱,
155,10,또래오래,단짠윙봉,
156,10,또래오래,단짠콤보,
157,10,또래오래,콘듀치킨,
158,10,또래오래,스모키양념치킨,
159,10,또래오래,핫 양념치킨,
160,10,또래오래,엔젤치킨,
161,10,또래오래,양념치킨,
162,10,또래오래,마왕치킨,
163,10,또래오래,갈릭반핫양념반,
164,10,또래오래,코코순살치킨,
165,10,또래오래,오곡후라이드치킨,
166,10,또래오래,후라이드반 양념반,
167,10,또래오래,갈릭플러스치킨,
168,10,또래오래,스낵후라이드치킨,
169,11,또봉이 통닭,또봉이통닭,
170,11,또봉이 통닭,양념통닭,
171,11,또봉이 통닭,반반통닭,
172,11,또봉이 통닭,간장마늘치킨,
173,11,또봉이 통닭,또봉이파닭,
174,11,또봉이 통닭,맵닭,
175,11,또봉이 통닭,갈비통닭,
176,12,지코바 치킨,지코바 양념치킨,
177,12,지코바 치킨,지코바 소금구이치킨,
178,12,지코바 치킨,지코바 윙,
179,12,지코바 치킨,지코바 스틱,
180,12,지코바 치킨,지코바 순살,
181,13,멕시칸 치킨,후라이드치킨,
182,13,멕시칸 치킨,양념치킨,
183,13,멕시칸 치킨,매콤후라이드치킨,
184,13,멕시칸 치킨,매콤양념치킨,
185,13,멕시칸 치킨,매콤간장치킨,
186,13,멕시칸 치킨,훈제치킨,
187,13,멕시칸 치킨,갈릭치킨,
188,13,멕시칸 치킨,간장치킨,
189,13,멕시칸 치킨,파인애플치킨,
190,13,멕시칸 치킨,파닭,
191,13,멕시칸 치킨,어니언치킨,
192,13,멕시칸 치킨,치즈랑치킨,
193,13,멕시칸 치킨,반반치킨,
194,13,멕시칸 치킨,반반반치킨,
195,14,썬더치킨,크리스피치킨,
196,14,썬더치킨,양념치킨,
197,14,썬더치킨,파닭,
198,14,썬더치킨,마늘치킨,
199,14,썬더치킨,순살치킨,
200,14,썬더치킨,칠리치킨,
201,14,썬더치킨,어니언 치킨,
202,14,썬더치킨,양펴&간장치킨,
203,14,썬더치킨,간장치킨,
204,14,썬더치킨,반반치킨,
205,14,썬더치킨,옛날통닭,
206,15,부어치킨,크리스피치킨,
207,15,부어치킨,양념치킨,
208,15,부어치킨,델리치킨,
209,15,부어치킨,맛쇼킹치킨,
210,15,부어치킨,부어ST,
211,16,티바두마리치킨,알마간,
212,16,티바두마리치킨,히어로세트,
213,16,티바두마리치킨,마늘빵,
214,16,티바두마리치킨,고마간,
215,16,티바두마리치킨,땡초갈릭,
216,16,티바두마리치킨,양념치킨,
217,16,티바두마리치킨,불양념,
218,16,티바두마리치킨,치즈스노우퀸,
219,16,티바두마리치킨,후라이드,
220,16,티바두마리치킨,두마리세트,
221,16,티바두마리치킨,삼반세트,
222,16,티바두마리치킨,삼삼세트,
223,17,노랑통닭,후라이드 치킨,
224,17,노랑통닭,매콤후라이드 치킨,
225,17,노랑통닭,양념 치킨,
226,17,노랑통닭,깐풍 치킨,
227,17,노랑통닭,웰빙?파닭,
228,17,노랑통닭,순살?3종 세트,
229,17,노랑통닭,알싸한 마늘 치킨,
230,17,노랑통닭,간바치,
231,17,노랑통닭,고바치,
